GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000003d GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0014c218 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0014c289 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0014c630 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000003e GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000bd979 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000bda54 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000bde02 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000003f GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 001c2177 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 001c22e4 
